;meta[language=en]
; id | key(hex) | key(str) | text
;
2113377000||panel_Mods|Mods
2113377001||panel_rsense|Reasonable Senses
;
;---------------- Title, support Community Patch - Menu Strings ----------------
2113377002||preset_Mods_rsense|Reasonable Senses
2113377003||preset_Mods_alchemy_and_equipment_rsense|Reasonable Senses
2113377004||preset_Mods_camera_rsense|Reasonable Senses
2113377005||preset_Mods_characters_rsense|Reasonable Senses
2113377006||preset_Mods_combat_rsense|Reasonable Senses
2113377007||preset_Mods_gameplay_rsense|Reasonable Senses
2113377008||preset_Mods_quests_and_adventures_rsense|Reasonable Senses
2113377009||preset_Mods_user_interface_rsense|Reasonable Senses
2113377010||preset_Mods_visuals_and_graphics_rsense|Reasonable Senses
2113377011||preset_Mods_miscellaneous_rsense|Reasonable Senses
;-------------------------------------------------------------------------------
;
;----------------------------------- Presets -----------------------------------
2113377012||preset_value_rsense_authorPick|Author's Pick
2113377013||preset_value_rsense_vanilla|Vanilla
;-------------------------------------------------------------------------------
;
;----------------------------------- Options -----------------------------------
2113377014||option_rsense_applySettings|<font color="#ffcd00">Apply Settings</font> (might stutter)
2113377015||option_rsense_herbsGlow|Herbs Glow
2113377016||option_rsense_otherContainersGlow|Other Containers Glow
2113377017||option_rsense_doorsGlow|Doors Glow
2113377018||option_rsense_corpsesGlow|Corpses Glow
2113377019||option_rsense_beehivesGlow|Beehives Glow
2113377020||option_rsense_signpostsGlow|Signposts Glow
2113377021||option_rsense_postersGlow|Posters Glow
2113377022||option_rsense_noticeboardsGlow|Noticeboards Glow
2113377023||option_rsense_stashesGlow|Stashes Glow
;-------------------------------------------------------------------------------
